IdentifierObPropId,IdentifierFips,IdentifierApn,IdentifierApnOrig,IdentifierAttomId,LotDepth,LotFrontage,LotLotsize1,LotLotsize2,LotPooltype,AreaCountrysecsubd,AreaCountyuse1,AreaMuncode,AreaMunname,AreaSubdname,AreaSubdtractnum,AreaTaxcodearea,AddressCountry,AddressCountrySubd,AddressLine1,AddressLine2,AddressLocality,AddressMatchCode,AddressOneLine,AddressPostal1,LocationAccuracy,LocationElevation,LocationLatitude,LocationLongitude,LocationDistance,LocationGeoid,SummaryAbsenteeInd,SummaryPropclass,SummaryPropsubtype,SummaryProptype,SummaryYearbuilt,SummaryPropLandUse,SummaryPropIndicator,SummaryLegal1,UtilitiesHeatingtype,BuildingSizeBldgsize,BuildingSizeGrosssize,BuildingSizeGrosssizeadjusted,BuildingSizeGroundfloorsize,BuildingSizeLivingsize,BuildingSizeSsizeInd,BuildingSizeUniversalsize,BuildingRoomsBathfixtures,BuildingRoomsBaths1qtr,BuildingRoomsBaths3qtr,BuildingRoomsBathscalc,BuildingRoomsBathsfull,BuildingRoomsBathshalf,BuildingRoomsBathstotal,BuildingRoomsBeds,BuildingRoomsRoomsTotal,BuildingInteriorBsmtsize,BuildingInteriorFplccount,BuildingConstructionFoundationtype,BuildingConstructionRoofcover,BuildingConstructionWallType,BuildingParkingPrkgSize,BuildingSummaryArchStyle,BuildingSummaryBldgsNum,BuildingSummaryBldgType,BuildingSummaryImprType,BuildingSummaryLevels,BuildingSummaryMobileHomeInd,BuildingSummaryStoryDesc,BuildingSummaryUnitsCount,BuildingSummaryYearbuilteffective,VintageLastModified,VintagePubDate,AvmAmountScr,AvmAmountValue,AvmAmountHigh,AvmAmountLow,AvmAmountValueRange,AvmAVMChangeAvmlastmonthvalue,AvmAVMChangeAvmamountchange,AvmAVMChangeAvmpercentchange,AvmCalculationsPerSizeUnit,AvmCalculationsRatioTaxAmt,AvmCalculationsRatioTaxValue,AvmCalculationsMonthlyChgPct,AvmCalculationsMonthlyChgValue,AvmCalculationsRangePctOfValue,AvmConditionAvmpoorlow,AvmConditionAvmpoorhigh,AavmConditionAvmpoorscore,AvmConditionAvmgoodlow,AvmConditionAvmgoodhigh,AvmConditionAvmgoodscore,AvmConditionAvmexcellentlow,AvmConditionAvmexcellenthigh,AvmConditionAvmexcellentscore,SaleAmountSaleamt,SaleAmountSaledisclosuretype,SaleCalculationPriceperbed,SaleCalculationPricepersizeunit,AssessmentAppraisedApprimprvalue,AssessmentAppraisedApprlandvalue,AssessmentAppraisedApprttlvalue,AssessmentAssessedAssdimprpersizeunit,AssessmentAssessedAssdimprvalue,AssessmentAssessedAssdlandpersizeunit,AssessmentAssessedAssdlandvalue,AssessmentAssessedAssdttlpersizeunit,AssessmentAssessedAssdttlvalue,AssessmentCalculationsCalcimprind,AssessmentCalculationsCalcimprpersizeunit,AssessmentCalculationsCalcimprvalue,AssessmentCalculationsCalclandind,AssessmentCalculationsCalclandpersizeunit,AssessmentCalculationsCalclandvalue,AssessmentCalculationsCalcttlind,AssessmentCalculationsCalcttlvalue,AssessmentCalculationsCalcvaluepersizeunit,AssessmentMarketMktimprvalue,AssessmentMarketMktlandvalue,AssessmentMarketMktttlvalue,AssessmentTaxTaxamt,AssessmentTaxTaxpersizeunit,AssessmentTaxTSaxyear
15676910906085,06085,35117034,35117034,156769109,0,0,6.03,262667,NONE,Santa Clara County,01,SC,SANTA CLARA,,0,63044,US,CA,14500 MONTEBELLO RD,"CUPERTINO, CA 95014",Cupertino,ExaStr,"14500 MONTEBELLO RD, CUPERTINO, CA 95014",95014,Street,0.0,37.288178,-122.092924,0.0,"CO06085, CS0693660, DB0614430, DB0635910, SB0000070016, SB0000135802, SB0000135803, SB0000135804, SB0000135805, ZI95014",OWNER OCCUPIED,Single Family Residence / Townhouse,RESIDENTIAL,SFR,1992,SFR,10,MAP A1 851,,2814,2814,2814,1753,2814,LIVING SQFT ,2814,0,0,0,3.0,0,0,3.0,4,9,0,0,,,,672,,1,TYPE UNKNOWN,RESIDENTIAL,2, ,TYPE UNKNOWN,1,1992,2018-1-24,2018-2-2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,1325000,0,331250,471,0,0,0,88.26,248376,4.62,1214294,519.78,1462670,ASSESSED VALUE,88.26,248376,ASSESSED VALUE,5.57,1214294,ASSESSED VALUE,1462670,519.78,0,0,0,17566.32,6.24,2018
15187606506085,06085,35117037,35117037,151876065,0,0,9.7286,423779,NONE,Santa Clara County,01,SC,SANTA CLARA,,0,63044,US,CA,15010 MONTEBELLO RD,"CUPERTINO, CA 95014",Cupertino,ExaStr,"15010 MONTEBELLO RD, CUPERTINO, CA 95014",95014,Street,0.0,37.289448,-122.095384,0.0,"CO06085, CS0693660, DB0614430, DB0635910, SB0000070016, SB0000135802, SB0000135803, SB0000135804, SB0000135805, ZI95014",ABSENTEE(MAIL AND SITUS NOT =),Single Family Residence / Townhouse,RESIDENTIAL,SFR,1971,SFR,10,LOT B,,2934,2934,2934,1032,2934,LIVING SQFT ,2934,0,0,0,2.0,0,0,2.0,2,7,0,0,,,,320,,1,TYPE UNKNOWN,RESIDENTIAL,2, ,TYPE UNKNOWN,1,1975,2018-1-24,2018-2-2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,155.79,457097,1.44,609469,363.52,1066566,ASSESSED VALUE,155.79,457097,ASSESSED VALUE,2.52,609469,ASSESSED VALUE,1066566,363.52,0,0,0,13036.52,4.44,2018
4313293006085,06085,35123006,35123006,43132930,0,0,3.6,156816,TYPE UNKNOWN,Santa Clara County,01,SC,SANTA CLARA,,0,63044,US,CA,15060 MONTEBELLO RD,"CUPERTINO, CA 95014",Cupertino,ExaStr,"15060 MONTEBELLO RD, CUPERTINO, CA 95014",95014,Street,0.0,37.289685,-122.095522,0.0,"CO06085, CS0693660, DB0614430, DB0635910, SB0000070016, SB0000135802, SB0000135803, SB0000135804, SB0000135805, ZI95014",OWNER OCCUPIED,Single Family Residence / Townhouse,RESIDENTIAL,SFR,0,SFR,10,,,7501,7501,5576,3151,5576,LIVING SQFT ,5576,0,0,0,2.0,0,0,2.0,3,7,1925,0,,,,714,,1,TYPE UNKNOWN,RESIDENTIAL,1, ,TYPE UNKNOWN,1,1995,2018-1-24,2018-2-2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,411.9,2296746,3.34,523343,505.75,2820089,ASSESSED VALUE,411.9,2296746,ASSESSED VALUE,17.98,523343,ASSESSED VALUE,2820089,505.75,0,0,0,33077.3,5.93,2018
24121209106085,06085,35123005,35123005,241212091,0,0,28.51,1241895,NONE,Santa Clara County,92,SC,SANTA CLARA,,0,63044,US,CA,15050 MONTEBELLO RD,"CUPERTINO, CA 95014",Cupertino,ExaStr,"15050 MONTEBELLO RD, CUPERTINO, CA 95014",95014,Street,0.0,37.289913,-122.095981,0.0,"CO06085, CS0693660, DB0614430, DB0635910, ZI95014",OWNER OCCUPIED,Agricultural,RESIDENTIAL,FARMS,0,FARMS,70,,,0,0,0,0,0,LIVING SQFT ,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,TYPE UNKNOWN,RESIDENTIAL,0, ,TYPE UNKNOWN,0,0,2018-1-24,2018-2-2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,0,0.06,71086,0.0,71086,ASSESSED VALUE,0.0,0,ASSESSED VALUE,0.06,71086,ASSESSED VALUE,71086,0.0,0,0,0,1425.54,0.0,2018
24121209106085,06085,35123005,35123005,241212091,0,0,28.51,1241895,NONE,Santa Clara County,92,SC,SANTA CLARA,,0,63044,US,CA,15050 MONTEBELLO RD,"CUPERTINO, CA 95014",Cupertino,ExaStr,"15050 MONTEBELLO RD, CUPERTINO, CA 95014",95014,Street,0.0,37.289913,-122.095981,0.0,"CO06085, CS0693660, DB0614430, DB0635910, ZI95014",OWNER OCCUPIED,Agricultural,RESIDENTIAL,FARMS,0,FARMS,70,,,0,0,0,0,0,LIVING SQFT ,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,TYPE UNKNOWN,RESIDENTIAL,0, ,TYPE UNKNOWN,0,0,2018-1-24,2018-2-2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,0,0.06,71086,0.0,71086,ASSESSED VALUE,0.0,0,ASSESSED VALUE,0.06,71086,ASSESSED VALUE,71086,0.0,0,0,0,1425.54,0.0,2018
15187606906085,06085,35117016,35117016,151876069,0,0,1.07,46609,TYPE UNKNOWN,Santa Clara County,01,SC,SANTA CLARA,,0,63044,US,CA,15055 MONTEBELLO RD,"CUPERTINO, CA 95014",Cupertino,ExaStr,"15055 MONTEBELLO RD, CUPERTINO, CA 95014",95014,Street,0.0,37.290047,-122.095635,0.0,"CO06085, CS0693660, DB0614430, DB0635910, ZI95014",OWNER OCCUPIED,Single Family Residence / Townhouse,RESIDENTIAL,SFR,1973,SFR,10,,,3102,3102,3102,1551,3102,LIVING SQFT ,3102,0,0,0,2.0,0,0,2.0,4,7,0,2,,COMPOSITION SHINGLE,STUCCO,500,,1,TYPE UNKNOWN,RESIDENTIAL,2, ,TYPE UNKNOWN,1,1973,2018-1-24,2018-2-2,50,2320000,3027000,1613000,1414000,0,0,0,747.9,131.66,1.59,0.0,0,60.95,1532350.0,2875650.0,45.0,1613000.0,3027000.0,50.0,1653325.0,3102675.0,52.5,1325000,0,331250,427,0,0,0,115.66,358767,23.68,1103904,471.53,1462671,ASSESSED VALUE,115.66,358767,ASSESSED VALUE,31.38,1103904,ASSESSED VALUE,1462671,471.53,0,0,0,17620.72,5.68,2018
15187606306085,06085,35124006,35124006,151876063,0,0,7.3428,319853,TYPE UNKNOWN,Santa Clara County,01,SC,SANTA CLARA,,0,63044,US,CA,15042 MONTEBELLO RD,"CUPERTINO, CA 95014",Cupertino,ExaStr,"15042 MONTEBELLO RD, CUPERTINO, CA 95014",95014,Street,0.0,37.290382,-122.096071,0.0,"CO06085, CS0693660, DB0614430, DB0635910, SB0000070016, SB0000135802, SB0000135803, SB0000135804, SB0000135805, ZI95014",OWNER OCCUPIED,Single Family Residence / Townhouse,RESIDENTIAL,SFR,1962,SFR,10,,,1137,1137,1137,747,1137,LIVING SQFT ,1137,0,0,0,1.5,0,0,1.5,1,4,0,1,,,,195,,1,TYPE UNKNOWN,RESIDENTIAL,2, ,TYPE UNKNOWN,1,1962,2018-1-24,2018-2-2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,36.05,40994,0.16,52767,82.46,93761,ASSESSED VALUE,36.05,40994,ASSESSED VALUE,0.29,52767,ASSESSED VALUE,93761,82.46,0,0,0,1218.86,1.07,2018
4905992006085,06085,35124007,35124007,49059920,0,0,1.6866,73468,NONE,Santa Clara County,01,SC,SANTA CLARA,,0,63044,US,CA,15040 MONTEBELLO RD,"CUPERTINO, CA 95014",Cupertino,ExaStr,"15040 MONTEBELLO RD, CUPERTINO, CA 95014",95014,Street,0.0,37.290433,-122.095951,0.0,"CO06085, CS0693660, DB0614430, DB0635910, SB0000070016, SB0000135802, SB0000135803, SB0000135804, SB0000135805, ZI95014",ABSENTEE(MAIL AND SITUS NOT =),Single Family Residence / Townhouse,RESIDENTIAL,SFR,1950,SFR,10,,,2574,2574,2574,1506,2574,LIVING SQFT ,2574,0,0,0,2.0,0,0,2.0,5,8,0,1,,,,240,,1,TYPE UNKNOWN,RESIDENTIAL,1, ,TYPE UNKNOWN,1,1970,2018-1-24,2018-2-2,54,1188000,1533000,844000,689000,0,0,0,461.54,78.4,0.95,0.0,0,58.0,801800.0,1456350.0,49.0,844000.0,1533000.0,54.0,865100.0,1571325.0,56.5,610000,0,122000,237,0,0,0,48.87,125802,15.32,1125669,486.2,1251471,ASSESSED VALUE,48.87,125802,ASSESSED VALUE,17.03,1125669,ASSESSED VALUE,1251471,486.2,0,0,0,15154.0,5.89,2018
15676911106085,06085,35117036,35117036,156769111,0,0,6.1421,267551,NONE,Santa Clara County,96,SC,SANTA CLARA,,0,63044,US,CA,15030 MONTEBELLO RD,"CUPERTINO, CA 95014",Cupertino,ExaStr,"15030 MONTEBELLO RD, CUPERTINO, CA 95014",95014,Street,0.0,37.290582,-122.095812,0.0,"CO06085, CS0693660, DB0614430, DB0635910, SB0000070016, SB0000135802, SB0000135803, SB0000135804, SB0000135805, ZI95014",OWNER OCCUPIED,Exempt,RESIDENTIAL,FOREST,1980,FOREST,90,LOT A,,3600,3600,3600,3600,3600,LIVING SQFT ,3600,0,0,0,3.0,0,0,3.0,5,14,0,0,,,,896,,1,TYPE UNKNOWN,RESIDENTIAL,1, ,TYPE UNKNOWN,1,1980,2018-1-24,2018-2-2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,98.59,354927,0.13,34869,108.28,389796,ASSESSED VALUE,98.59,354927,ASSESSED VALUE,1.46,34869,ASSESSED VALUE,389796,108.28,0,0,0,5034.46,1.4,2018
15180094106085,06085,35124013,35124013,151800941,0,0,4.2972,187188,NONE,Santa Clara County,01,SC,SANTA CLARA,,0,63044,US,CA,15150 MONTEBELLO RD,"CUPERTINO, CA 95014",Cupertino,ExaStr,"15150 MONTEBELLO RD, CUPERTINO, CA 95014",95014,Street,0.0,37.290791,-122.096321,0.0,"CO06085, CS0693660, DB0614430, DB0635910, SB0000070016, SB0000135802, SB0000135803, SB0000135804, SB0000135805, ZI95014",ABSENTEE(MAIL AND SITUS NOT =),Single Family Residence / Townhouse,RESIDENTIAL,SFR,1986,SFR,10,MAP B2 851,,4528,4528,4528,3958,4528,LIVING SQFT ,4528,0,0,0,3.0,0,0,3.0,3,12,0,0,,,,780,,1,TYPE UNKNOWN,RESIDENTIAL,2, ,TYPE UNKNOWN,1,1986,2018-1-24,2018-2-2,68,2007000,2411000,1602000,809000,0,0,0,443.24,86.0,1.03,0.0,0,40.31,1521900.0,2290450.0,63.0,1602000.0,2411000.0,68.0,1642050.0,2471275.0,70.5,1950000,0,650000,431,0,0,0,99.38,450000,8.01,1500000,430.65,1950000,ASSESSED VALUE,99.38,450000,ASSESSED VALUE,10.42,1500000,ASSESSED VALUE,1950000,430.65,0,0,0,23336.74,5.15,2018
15560105606085,06085,35124015,35124015,155601056,0,0,22.6,984456,TYPE UNKNOWN,Santa Clara County,01,SC,SANTA CLARA,,0,63044,US,CA,13261 MONTEBELLO RD,"CUPERTINO, CA 95014",Cupertino,ExaStr,"13261 MONTEBELLO RD, CUPERTINO, CA 95014",95014,Street,0.0,37.291028,-122.091157,0.0,"CO06085, CS0693660, DB0614430, DB0635910, SB0000070016, SB0000135802, SB0000135803, SB0000135804, SB0000135805, ZI95014",OWNER OCCUPIED,Single Family Residence / Townhouse,RESIDENTIAL,SFR,1960,SFR,10,LOT 1,,2856,2856,2856,2184,2856,LIVING SQFT ,2856,0,0,0,2.5,0,0,2.5,3,8,0,0,,,,1092,,1,TYPE UNKNOWN,RESIDENTIAL,2, ,TYPE UNKNOWN,1,1960,2018-1-24,2018-2-2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,219.44,626720,1.06,1045667,585.57,1672387,ASSESSED VALUE,219.44,626720,ASSESSED VALUE,1.7,1045667,ASSESSED VALUE,1672387,585.57,0,0,0,20109.3,7.04,2018
3054813806085,06085,35117024,35117024,30548138,270,150,0.93,40511,NONE,Santa Clara County,01,SC,SANTA CLARA,,0,63044,US,CA,15120 MONTEBELLO RD,"CUPERTINO, CA 95014",Cupertino,ExaStr,"15120 MONTEBELLO RD, CUPERTINO, CA 95014",95014,Street,0.0,37.291713,-122.097085,0.0,"CO06085, CS0693660, DB0614430, DB0635910, SB0000070016, SB0000135802, SB0000135803, SB0000135804, SB0000135805, ZI95014",OWNER OCCUPIED,Single Family Residence / Townhouse,RESIDENTIAL,SFR,2009,SFR,10,,,3413,3413,3413,2112,3413,LIVING SQFT ,3413,0,0,0,4.0,0,0,4.0,5,11,0,0,,,,361,,1,TYPE UNKNOWN,RESIDENTIAL,2, ,TYPE UNKNOWN,1,2009,2018-1-24,2018-2-2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,1030000,0,206000,302,0,0,0,235.76,804663,21.22,859569,487.62,1664232,ASSESSED VALUE,235.76,804663,ASSESSED VALUE,41.08,859569,ASSESSED VALUE,1664232,487.62,0,0,0,19976.8,5.85,2018
2811197706085,06085,36647006,36647006,28111977,0,0,2.59,112820,NONE,Santa Clara County,01,SC,SANTA CLARA,,0,13021,US,CA,22245 REGNART RD,"CUPERTINO, CA 95014",Cupertino,ExaStr,"22245 REGNART RD, CUPERTINO, CA 95014",95014,Street,0.0,37.291904,-122.062715,0.0,"CO06085, CS0692830, DB0610290, DB0614430, MT30003348, ND0002913497, ND0002913503, PL0617610, SB0000069404, SB0000069411, SB0000070016, ZI95014",OWNER OCCUPIED,Single Family Residence / Townhouse,RESIDENTIAL,SFR,1984,SFR,10,LOT 1,FORCED AIR,4072,4072,4072,3682,4072,LIVING SQFT ,4072,0,0,0,3.5,0,0,3.5,4,13,0,0,,,,780,,1,TYPE UNKNOWN,RESIDENTIAL,2, ,TYPE UNKNOWN,1,1986,2018-1-24,2018-2-2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,2587500,0,646875,635,0,0,0,109.86,447330,22.51,2539698,733.55,2987028,ASSESSED VALUE,109.86,447330,ASSESSED VALUE,26.48,2539698,ASSESSED VALUE,2987028,733.55,0,0,0,35352.8,8.68,2018
15187606406085,06085,35124012,35124012,151876064,0,0,14.32,623779,NONE,Santa Clara County,01,SC,SANTA CLARA,,0,63044,US,CA,15100 MONTEBELLO RD,"CUPERTINO, CA 95014",Cupertino,ExaStr,"15100 MONTEBELLO RD, CUPERTINO, CA 95014",95014,Street,0.0,37.292041,-122.097539,0.0,"CO06085, CS0693660, DB0614430, DB0635910, SB0000070016, SB0000135802, SB0000135803, SB0000135804, SB0000135805, ZI95014",,Single Family Residence / Townhouse,RESIDENTIAL,SFR,1957,SFR,10,,,1000,1000,1000,1000,1000,LIVING SQFT ,1000,0,0,0,0.0,0,0,0.0,0,0,0,0,,,,800,,0,TYPE UNKNOWN,RESIDENTIAL,1, ,TYPE UNKNOWN,1,1963,2018-1-24,2018-2-2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,69.83,69825,0.09,57155,126.98,126980,ASSESSED VALUE,69.83,69825,ASSESSED VALUE,0.2,57155,ASSESSED VALUE,126980,126.98,0,0,0,2075.06,2.08,2018
20964564706085,06085,35124011,35124011,209645647,0,0,3.4409,149884,NONE,Santa Clara County,,SC,SANTA CLARA,,0,63044,US,CA,15101 MONTEBELLO RD,"CUPERTINO, CA 95014",Cupertino,ExaStr,"15101 MONTEBELLO RD, CUPERTINO, CA 95014",95014,Street,0.0,37.292270,-122.097348,0.0,"CO06085, CS0693660, DB0614430, DB0635910, SB0000070016, SB0000135802, SB0000135803, SB0000135804, SB0000135805, ZI95014",ABSENTEE(MAIL AND SITUS NOT =),,RESIDENTIAL,TYPE UNKNOWN,0,TYPE UNKNOWN,0,LOT 1,,0,0,0,0,0,BUILDING SQFT ,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,TYPE UNKNOWN,RESIDENTIAL,0, ,TYPE UNKNOWN,0,0,2018-1-24,2018-2-2,17,2167000,3685000,650000,3035000,0,0,0,0.0,0.0,0.0,0.0,0,140.06,617500.0,3500750.0,12.0,650000.0,3685000.0,17.0,666250.0,3777125.0,19.5,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,ASSESSED VALUE,0.0,0,ASSESSED VALUE,0.0,0,ASSESSED VALUE,0,0.0,0,0,0,0.0,0.0,0
15560105506085,06085,35124014,35124014,155601055,0,0,21.8,949608,NONE,Santa Clara County,93,SC,SANTA CLARA,,0,63044,US,CA,13231 MONTEBELLO RD,"CUPERTINO, CA 95014",Cupertino,ExaStr,"13231 MONTEBELLO RD, CUPERTINO, CA 95014",95014,Street,0.0,37.292740,-122.091275,0.0,"CO06085, CS0693660, DB0614430, DB0635910, SB0000070016, SB0000135802, SB0000135803, SB0000135804, SB0000135805, ZI95014",OWNER OCCUPIED,Agricultural,RESIDENTIAL,PASTURE,0,PASTURE,70,LOT 2,,0,0,0,0,0,LIVING SQFT ,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,TYPE UNKNOWN,RESIDENTIAL,0, ,TYPE UNKNOWN,1,0,2018-1-24,2018-2-2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,1561958,1.97,1874350,0.0,3436308,ASSESSED VALUE,0.0,1561958,ASSESSED VALUE,3.62,1874350,ASSESSED VALUE,3436308,0.0,0,0,0,40723.58,0.0,2018
111230206085,06085,35123010,35123010,1112302,0,0,8.69,378536,NONE,Santa Clara County,01,SC,SANTA CLARA,,0,63044,US,CA,15070 MONTEBELLO RD,"CUPERTINO, CA 95014",Cupertino,ExaStr,"15070 MONTEBELLO RD, CUPERTINO, CA 95014",95014,Street,0.0,37.292928,-122.097840,0.0,"CO06085, CS0693660, DB0614430, DB0635910, ZI95014",OWNER OCCUPIED,Single Family Residence / Townhouse,RESIDENTIAL,SFR,1973,SFR,10,TWP 07S RGE 02W SEC 29 QTR SE4,,2200,2200,2200,1610,2200,LIVING SQFT ,2200,0,0,0,2.5,0,0,2.5,4,8,0,1,RAISED,COMPOSITION SHINGLE,FRAME SIDING,1200,,1,TYPE UNKNOWN,RESIDENTIAL,2, ,TYPE UNKNOWN,1,1973,2018-1-24,2018-2-2,36,1653000,2356000,950000,1406000,0,0,0,751.36,455.51,5.96,0.0,0,85.06,902500.0,2238200.0,31.0,950000.0,2356000.0,36.0,973750.0,2414900.0,38.5,1400000,0,350000,636,0,0,0,1.75,3847,0.72,273641,126.13,277488,ASSESSED VALUE,1.75,3847,ASSESSED VALUE,0.73,273641,ASSESSED VALUE,277488,126.13,0,0,0,3628.86,1.65,2018
15676910306085,06085,35116027,35116027,156769103,0,0,9.1359,397961,NONE,Santa Clara County,96,SC,SANTA CLARA,,0,63044,US,CA,13325 STEVENS CANYON RD,"CUPERTINO, CA 95014",Cupertino,ExaStr,"13325 STEVENS CANYON RD, CUPERTINO, CA 95014",95014,Street,0.0,37.292938,-122.082382,0.0,"CO06085, CS0693660, DB0614430, DB0635910, SB0000070016, SB0000135802, SB0000135803, SB0000135804, SB0000135805, ZI95014",OWNER OCCUPIED,Exempt,RESIDENTIAL,FOREST,0,FOREST,90,MAP J4 851,,0,0,0,0,0,LIVING SQFT ,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,TYPE UNKNOWN,RESIDENTIAL,0, ,TYPE UNKNOWN,0,0,2018-1-24,2018-2-2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,116439,0.12,45913,0.0,162352,ASSESSED VALUE,0.0,116439,ASSESSED VALUE,0.41,45913,ASSESSED VALUE,162352,0.0,0,0,0,2422.72,0.0,2018
15761170606085,06085,36647009,36647009,157611706,0,0,1.7733,77246,NONE,Santa Clara County,69,SC,SANTA CLARA,,0,13021,US,CA,22293 REGNART RD,"CUPERTINO, CA 95014",Cupertino,ExaStr,"22293 REGNART RD, CUPERTINO, CA 95014",95014,Street,0.0,37.293504,-122.062703,0.0,"CO06085, CS0692830, DB0610290, DB0614430, MT30003348, ND0002913497, ND0002913503, PL0617610, ZI95014",,Vacant,RESIDENTIAL,VACANT LAND (NEC),1900,VACANT LAND (NEC),80,,,0,0,0,0,0,BUILDING SQFT ,0,0,0,0,0.0,0,0,0.0,0,0,0,0,,,,0,,0,TYPE UNKNOWN,RESIDENTIAL,0, ,TYPE UNKNOWN,1,1900,2018-1-24,2018-2-2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,0,0,0,0.0,0,4.54,350830,0.0,350830,ASSESSED VALUE,0.0,0,ASSESSED VALUE,4.54,350830,ASSESSED VALUE,350830,0.0,0,0,0,4336.56,0.0,2018
15676039006085,06085,36624030,36624030,156760390,100,63,0.1446,6300,NONE,Santa Clara County,01,SC,SANTA CLARA,4254,4254,13070,US,CA,1697 GALWAY DR,"CUPERTINO, CA 95014",Cupertino,ExaStr,"1697 GALWAY DR, CUPERTINO, CA 95014",95014,Street,0.0,37.293742,-122.036953,0.0,"CO06085, CS0692830, DB0610290, DB0614430, MT30003348, ND0002913474, ND0002913503, PL0617610, SB0000069404, SB0000069411, SB0000070016, ZI95014",OWNER OCCUPIED,Single Family Residence / Townhouse,RESIDENTIAL,SFR,1968,SFR,10,TRACT 4254 BOOK 222 PAGE 15 LOT 41,,2194,2194,2194,1343,2194,LIVING SQFT ,2194,0,0,0,3.0,0,0,3.0,5,8,0,1,,,,460,,1,TYPE UNKNOWN,RESIDENTIAL,2, ,TYPE UNKNOWN,1,1968,2018-1-24,2018-2-2,83,2411000,2758000,2065000,693000,0,0,0,1098.91,92.75,1.12,0.0,0,28.74,1961750.0,2620100.0,78.0,2065000.0,2758000.0,83.0,2116625.0,2826950.0,85.5,2060000,0,412000,939,0,0,0,195.37,428644,272.16,1714579,976.86,2143223,ASSESSED VALUE,195.37,428644,ASSESSED VALUE,340.19,1714579,ASSESSED VALUE,2143223,976.86,0,0,0,25995.34,11.85,2018
